"","X","system","Cause","Effect","rho_Lmax","p_Z","Kendall_tau","Kendall_p","Convergence","Standardized_linkage_strength","direction","trait.effect.abundance.phyto","abundance.effect.trait.phyto","trait.effect.abundance.zoo","abundance.effect.trait.zoo","trait.effect.abundance.total","abundance.effect.trait.total","Warming_rate","temp_mean","Oxgen_rate","Oxgen_mean","pH_rate.t","pH_mean","PO4.3_rate.t","PO4.3_mean","NO3_mean","Chlorophyll.a","trait.effect.abundance","abundance.effect.trait","length_time"
"415",5,"SP","ASPLANCHNA.1","ASPLANCHNA",0.589152413357962,0.0976906253899645,0.999999940395355,0.00853490829467773,FALSE,0.67276771226697,"trait affects abundance",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"416",6,"SP","KELLICOTTIA.LONGISPINA.1","KELLICOTTIA.LONGISPINA",0.204723179293072,0.452176421626666,0.599999964237213,0.13285493850708,FALSE,0.233778461834692,"trait affects abundance",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"417",7,"SP","KERATELLA.COCHLEARIS.1","KERATELLA.COCHLEARIS",0.3584861220224,0.15780450499277,1,0.0274863243103027,FALSE,0.409364169142308,"trait affects abundance",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"418",8,"SP","KERATELLA.QUADRATA.1","KERATELLA.QUADRATA",0.642826927174977,0.347343886878215,0.866666615009308,0.0241705179214478,FALSE,0.73405996712153,"trait affects abundance",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"419",9,"SP","POLYARTHRA.VULGARIS.1","POLYARTHRA.VULGARIS",0.315864422678323,0.315551083533384,0.73333328962326,0.0602891445159912,FALSE,0.360693396502661,"trait affects abundance",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"420",10,"SP","KERATELLA.CRASSA.1","KERATELLA.CRASSA",0.406166759986156,0.382035634348531,0.199999988079071,0.707114219665527,FALSE,0.46381186891404,"trait affects abundance",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"421",11,"SP","BOSMINIDAE.1","BOSMINIDAE",0.3246119681887,0.249818072675024,0.999999940395355,0.00853490829467773,FALSE,0.370682435073214,"trait affects abundance",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"422",12,"SP","CHYDORUS.1","CHYDORUS",0.581655996791058,0.377513625713627,0.599999964237213,0.13285493850708,FALSE,0.664207368781027,"trait affects abundance",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"423",13,"SP","TROPOCYCLOPS.PRASINUS.MEXICANUS.1","TROPOCYCLOPS.PRASINUS.MEXICANUS",0.875714459263724,0.00589853751087743,0.999999940395355,0.00853490829467773,TRUE,1,"trait affects abundance",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"424",14,"SP","KERATELLA.EARLINAE.1","KERATELLA.EARLINAE",0.246627243864362,0.203230370966842,0.999999940395355,0.00853490829467773,FALSE,0.281629749578098,"trait affects abundance",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"425",15,"SP","POLYARTHRA.REMATA.1","POLYARTHRA.REMATA",0.469216262311349,0.247666055635479,0.999999940395355,0.00853490829467773,FALSE,0.535809655016834,"trait affects abundance",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"426",16,"SP","CONOCHILUS.1","CONOCHILUS",0.377382549746568,0.159811955054844,0.999999940395355,0.00853490829467773,FALSE,0.430942467324178,"trait affects abundance",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"427",17,"SP","FILINIA.TERMINALIS.1","FILINIA.TERMINALIS",0.365509142633281,0.308159639976588,0.866666615009308,0.0241705179214478,FALSE,0.417383930077609,"trait affects abundance",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"428",18,"SP","GASTROPUS.STYLIFER.1","GASTROPUS.STYLIFER",0.318550923370639,0.125845584249401,1,0.0274863243103027,FALSE,0.363761178088196,"trait affects abundance",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"429",19,"SP","GASTROPUS.HYPTOPUS.1","GASTROPUS.HYPTOPUS",0.722396304087597,0.0284564933909488,1,0.0274863243103027,TRUE,0.824922206600274,"trait affects abundance",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"430",20,"SP","COPEPOD.NAUPLII","COPEPOD.NAUPLII.1",0.195127154712468,0.211014552159279,1,0.0274863243103027,FALSE,0.222820524028489,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"431",21,"SP","DIACYCLOPS.THOMASI","DIACYCLOPS.THOMASI.1",0.145411691960417,0.462026777066112,0.400000005960464,0.462432742118835,FALSE,0.166049207503865,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"432",22,"SP","LEPTODIAPTOMUS.MINUTUS","LEPTODIAPTOMUS.MINUTUS.1",0.736923817020578,0.204769572760092,0.999999940395355,0.00853490829467773,FALSE,0.841511532926113,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"433",23,"SP","DAPHNIA.LONGIREMIS","DAPHNIA.LONGIREMIS.1",0.496993473053562,0.0454629273210397,1,0.0274863243103027,TRUE,0.567529138974616,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"434",24,"SP","ASPLANCHNA","ASPLANCHNA.1",0.547701528232141,0.125481911476966,0.999999940395355,0.00853490829467773,FALSE,0.625433921340791,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"435",25,"SP","KELLICOTTIA.LONGISPINA","KELLICOTTIA.LONGISPINA.1",0.254086386606869,0.239503415452317,1,0.0274863243103027,FALSE,0.290147529162072,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"436",26,"SP","KERATELLA.COCHLEARIS","KERATELLA.COCHLEARIS.1",0.19681749280084,0.358701582198989,0.800000011920929,0.0864107608795166,FALSE,0.224750762898581,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"437",27,"SP","KERATELLA.QUADRATA","KERATELLA.QUADRATA.1",0.554351444681971,0.43610483035479,0.866666615009308,0.0241705179214478,FALSE,0.633027625406636,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"438",28,"SP","POLYARTHRA.VULGARIS","POLYARTHRA.VULGARIS.1",0.377838818796166,0.0940804238739301,1,0.0274863243103027,FALSE,0.431463492236775,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"439",29,"SP","KERATELLA.CRASSA","KERATELLA.CRASSA.1",0.142308158564799,0.384165779259648,-0.73333328962326,0.0602891780436039,FALSE,0.162505205959998,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"440",30,"SP","BOSMINIDAE","BOSMINIDAE.1",0.182571726560466,0.40503622854351,0.73333328962326,0.0602891445159912,FALSE,0.208483170089446,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"441",31,"SP","CHYDORUS","CHYDORUS.1",0.655252081964262,0.146174687900409,0.999999940395355,0.00853490829467773,FALSE,0.748248558685646,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"442",32,"SP","TROPOCYCLOPS.PRASINUS.MEXICANUS","TROPOCYCLOPS.PRASINUS.MEXICANUS.1",0.524717997493531,0.35633460789536,0.866666615009308,0.0241705179214478,FALSE,0.599188459140779,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"443",33,"SP","KERATELLA.EARLINAE","KERATELLA.EARLINAE.1",0,0.5,1,1,FALSE,0,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"444",34,"SP","POLYARTHRA.REMATA","POLYARTHRA.REMATA.1",0,0.5,1,1,FALSE,0,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"445",35,"SP","CONOCHILUS","CONOCHILUS.1",0.102826006900558,0.337548615648187,0.866666615009308,0.0241705179214478,FALSE,0.117419560466104,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"446",36,"SP","FILINIA.TERMINALIS","FILINIA.TERMINALIS.1",0.185044034505025,0.229518353540987,0.866666615009308,0.0241705179214478,FALSE,0.211306359678708,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"447",37,"SP","GASTROPUS.STYLIFER","GASTROPUS.STYLIFER.1",0.427218638591354,0.324349287339786,0.866666615009308,0.0241705179214478,FALSE,0.487851529767531,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"448",38,"SP","GASTROPUS.HYPTOPUS","GASTROPUS.HYPTOPUS.1",0.654014918403338,0.0973460523983104,0.800000011920929,0.0864107608795166,FALSE,0.746835811016773,"abundance affects trait",NA,NA,0.894736842105263,0.947368421052632,0.894736842105263,0.947368421052632,0.0844333688238636,8.3589688403,0.00475958679166588,8.7109538427,-0.00330657682352933,7.4050721726,0.120370370833334,10.984097222375,15.517083333475,3.94038471986017,0.894736842105263,0.947368421052632,36
"449",1,"TR","COPEPOD.NAUPLII.1","COPEPOD.NAUPLII",0,0.5,1,1,FALSE,0,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"450",2,"TR","DIACYCLOPS.THOMASI.1","DIACYCLOPS.THOMASI",0.0563372735850038,0.409401170680973,0.894427180290222,0.0267727375030518,FALSE,0.0692392579133383,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"451",3,"TR","BOSMINIDAE.1","BOSMINIDAE",0.10873247646379,0.331210196043793,0.599999964237213,0.13285493850708,FALSE,0.133633658541764,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"452",4,"TR","CONOCHILUS.1","CONOCHILUS",0.3834397282721,0.166075136113409,0.999999940395355,0.00853490829467773,FALSE,0.471252521654141,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"453",5,"TR","FILINIA.TERMINALIS.1","FILINIA.TERMINALIS",0.441866483873881,0.153793020132837,0.999999940395355,0.00853490829467773,FALSE,0.543059780733645,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"454",6,"TR","KELLICOTTIA.LONGISPINA.1","KELLICOTTIA.LONGISPINA",0.241691638811318,0.227377492981288,0.999999940395355,0.00853490829467773,FALSE,0.297042235987948,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"455",7,"TR","KERATELLA.COCHLEARIS.1","KERATELLA.COCHLEARIS",0.163114663342994,0.462834739326264,0.333333313465118,0.452370405197144,FALSE,0.200470088912134,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"456",8,"TR","KERATELLA.CRASSA.1","KERATELLA.CRASSA",0.40929074533426,0.0386979916330593,1,0.0274863243103027,TRUE,0.503023765162905,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"457",9,"TR","KERATELLA.QUADRATA.1","KERATELLA.QUADRATA",0.432163934029029,0.247794873827189,0.999999940395355,0.00853490829467773,FALSE,0.531135218035184,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"458",10,"TR","POLYARTHRA.VULGARIS.1","POLYARTHRA.VULGARIS",0.180452828683426,0.229310849224747,0.999999940395355,0.00853490829467773,FALSE,0.221778924525893,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"459",11,"TR","CHYDORUS.1","CHYDORUS",0.745671610548997,0.210342930491561,0.999999940395355,0.00853490829467773,FALSE,0.916440318744843,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"460",12,"TR","ASPLANCHNA.1","ASPLANCHNA",0.402880376991602,0.213883477983639,0.999999940395355,0.00853490829467773,FALSE,0.495145337281104,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"461",13,"TR","SYNCHAETA.1","SYNCHAETA",0.223053018454874,0.248406033258438,0.800000011920929,0.0864107608795166,FALSE,0.2741351238775,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"462",14,"TR","DAPHNIA.LONGIREMIS.1","DAPHNIA.LONGIREMIS",0.302208877780976,0.181473948606321,0.800000011920929,0.0864107608795166,FALSE,0.371418726907427,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"463",15,"TR","GASTROPUS.STYLIFER.1","GASTROPUS.STYLIFER",0.591850110928893,0.147048888601246,0.999999940395355,0.00853490829467773,FALSE,0.727391651546865,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"464",16,"TR","KERATELLA.EARLINAE.1","KERATELLA.EARLINAE",0.293671534672355,0.109520118775236,0.999999940395355,0.00853490829467773,FALSE,0.360926218772461,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"465",17,"TR","NOTHOLCA.MICHIGANENSIS.1","NOTHOLCA.MICHIGANENSIS",0.481237968345654,0.159796694499637,0.999999940395355,0.00853490829467773,FALSE,0.591447858365037,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"466",18,"TR","TROPOCYCLOPS.PRASINUS.MEXICANUS.1","TROPOCYCLOPS.PRASINUS.MEXICANUS",0.813660851991179,0.00146809132292325,0.999999940395355,0.00853490829467773,TRUE,1,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"467",19,"TR","LEPTODIAPTOMUS.SICILIS.1","LEPTODIAPTOMUS.SICILIS",0.708957090827365,0.190453642574539,0.999999940395355,0.00853490829467773,FALSE,0.871317686100315,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"468",20,"TR","POLYARTHRA.REMATA.1","POLYARTHRA.REMATA",0.27478207942118,0.287767741930975,1,0.0274863243103027,FALSE,0.337710827242993,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"469",21,"TR","SKISTODIAPTOMUS.OREGONENSIS.1","SKISTODIAPTOMUS.OREGONENSIS",0.20354561101517,0.200870167396338,0.966091692447662,0.0128989219665527,FALSE,0.25016026089624,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"470",22,"TR","NOTHOLCA.FOLIACEA.1","NOTHOLCA.FOLIACEA",0.487414193163023,0.267239675585051,0.999999940395355,0.00853490829467773,FALSE,0.599038520742678,"trait affects abundance",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"471",23,"TR","COPEPOD.NAUPLII","COPEPOD.NAUPLII.1",0.196102488701038,0.231611136997194,0.999999940395355,0.00853490829467773,FALSE,0.241012564659021,"abundance affects trait",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"472",24,"TR","DIACYCLOPS.THOMASI","DIACYCLOPS.THOMASI.1",0.366941765390858,0.0589783458559088,1,0.0274863243103027,FALSE,0.450976306028345,"abundance affects trait",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"473",25,"TR","BOSMINIDAE","BOSMINIDAE.1",0.102512394491167,0.473452493288744,0.0666666626930237,1,FALSE,0.125989095137488,"abundance affects trait",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"474",26,"TR","CONOCHILUS","CONOCHILUS.1",0.0499987969909472,0.419463733879275,0.894427180290222,0.0267727375030518,FALSE,0.0614491859459514,"abundance affects trait",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"475",27,"TR","FILINIA.TERMINALIS","FILINIA.TERMINALIS.1",0.490161414107289,0.126371249856842,1,0.0274863243103027,FALSE,0.602414891791553,"abundance affects trait",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
"476",28,"TR","KELLICOTTIA.LONGISPINA","KELLICOTTIA.LONGISPINA.1",0.0862033424418575,0.403565813956666,0.599999964237213,0.13285493850708,FALSE,0.105945053434612,"abundance affects trait",NA,NA,0.909090909090909,1,0.909090909090909,1,0.081098350625,7.060876530475,-0.0346519728000002,9.25094838705,0.00373469382857148,7.5395552083,-0.0455146705303031,3.36564980165,52.22987599375,3.27585989357864,0.909090909090909,1,36
